2026-05-21 23:12:53,210 | 040_MAT_001_001_TR1550.txt | nouns=4 | prompt_tokens=724 | completion_tokens=184 | total_tokens=908
2026-05-22 03:26:30,839 | 041_MRK_012_015_TR1550.txt | nouns=4 | prompt_tokens=776 | completion_tokens=192 | total_tokens=968
2026-05-22 03:26:46,115 | 041_MRK_012_016_TR1550.txt | nouns=4 | prompt_tokens=762 | completion_tokens=231 | total_tokens=993
2026-05-22 03:26:54,874 | 041_MRK_012_017_TR1550.txt | nouns=3 | prompt_tokens=781 | completion_tokens=131 | total_tokens=912
2026-05-22 03:26:59,106 | 041_MRK_012_018_TR1550.txt | nouns=1 | prompt_tokens=773 | completion_tokens=62 | total_tokens=835
2026-05-22 03:27:19,808 | 041_MRK_012_019_TR1550.txt | nouns=6 | prompt_tokens=849 | completion_tokens=312 | total_tokens=1161
2026-05-22 03:27:27,654 | 041_MRK_012_020_TR1550.txt | nouns=2 | prompt_tokens=750 | completion_tokens=102 | total_tokens=852
2026-05-22 03:27:28,349 | 041_MRK_012_021_TR1550.txt | nouns=0 | prompt_tokens=762 | completion_tokens=8 | total_tokens=770
2026-05-22 03:27:34,373 | 041_MRK_012_022_TR1550.txt | nouns=2 | prompt_tokens=752 | completion_tokens=90 | total_tokens=842
2026-05-22 03:27:40,884 | 041_MRK_012_023_TR1550.txt | nouns=2 | prompt_tokens=761 | completion_tokens=97 | total_tokens=858
2026-05-22 03:27:47,144 | 041_MRK_012_024_TR1550.txt | nouns=2 | prompt_tokens=778 | completion_tokens=93 | total_tokens=871
2026-05-22 03:27:56,657 | 041_MRK_012_025_TR1550.txt | nouns=3 | prompt_tokens=772 | completion_tokens=143 | total_tokens=915
2026-05-22 03:28:05,179 | 041_MRK_012_026_TR1550.txt | nouns=3 | prompt_tokens=830 | completion_tokens=126 | total_tokens=956
2026-05-22 03:28:11,215 | 041_MRK_012_027_TR1550.txt | nouns=2 | prompt_tokens=736 | completion_tokens=90 | total_tokens=826
2026-05-22 03:28:18,286 | 041_MRK_012_028_TR1550.txt | nouns=2 | prompt_tokens=809 | completion_tokens=103 | total_tokens=912
2026-05-22 03:28:29,919 | 041_MRK_012_029_TR1550.txt | nouns=3 | prompt_tokens=774 | completion_tokens=175 | total_tokens=949
2026-05-22 03:28:44,664 | 041_MRK_012_030_TR1550.txt | nouns=5 | prompt_tokens=829 | completion_tokens=220 | total_tokens=1049
2026-05-22 03:28:50,479 | 041_MRK_012_031_TR1550.txt | nouns=1 | prompt_tokens=767 | completion_tokens=71 | total_tokens=838
2026-05-22 03:28:53,622 | 041_MRK_012_032_TR1550.txt | nouns=1 | prompt_tokens=783 | completion_tokens=45 | total_tokens=828
2026-05-22 03:29:17,807 | 041_MRK_012_033_TR1550.txt | nouns=8 | prompt_tokens=870 | completion_tokens=365 | total_tokens=1235
2026-05-22 03:29:25,218 | 041_MRK_012_034_TR1550.txt | nouns=2 | prompt_tokens=810 | completion_tokens=93 | total_tokens=903
2026-05-22 03:29:34,788 | 041_MRK_012_035_TR1550.txt | nouns=3 | prompt_tokens=780 | completion_tokens=143 | total_tokens=923
2026-05-22 03:29:43,859 | 041_MRK_012_036_TR1550.txt | nouns=3 | prompt_tokens=815 | completion_tokens=134 | total_tokens=949
2026-05-22 03:29:55,613 | 041_MRK_012_037_TR1550.txt | nouns=4 | prompt_tokens=770 | completion_tokens=177 | total_tokens=947
2026-05-22 03:30:05,456 | 041_MRK_012_038_TR1550.txt | nouns=3 | prompt_tokens=800 | completion_tokens=146 | total_tokens=946
2026-05-22 03:30:19,654 | 041_MRK_012_039_TR1550.txt | nouns=4 | prompt_tokens=743 | completion_tokens=215 | total_tokens=958
2026-05-22 03:30:28,864 | 041_MRK_012_040_TR1550.txt | nouns=3 | prompt_tokens=775 | completion_tokens=138 | total_tokens=913
2026-05-22 03:30:45,773 | 041_MRK_012_041_TR1550.txt | nouns=5 | prompt_tokens=807 | completion_tokens=254 | total_tokens=1061
2026-05-22 03:30:53,264 | 041_MRK_012_042_TR1550.txt | nouns=2 | prompt_tokens=733 | completion_tokens=97 | total_tokens=830
2026-05-22 03:31:00,307 | 041_MRK_012_043_TR1550.txt | nouns=2 | prompt_tokens=818 | completion_tokens=103 | total_tokens=921
2026-05-22 03:31:26,588 | 041_MRK_012_044_TR1550.txt | nouns=9 | prompt_tokens=792 | completion_tokens=398 | total_tokens=1190
2026-05-22 03:31:37,043 | 041_MRK_013_001_TR1550.txt | nouns=3 | prompt_tokens=791 | completion_tokens=141 | total_tokens=932
2026-05-22 03:31:49,243 | 041_MRK_013_002_TR1550.txt | nouns=4 | prompt_tokens=788 | completion_tokens=183 | total_tokens=971
2026-05-22 03:32:10,098 | 041_MRK_013_003_TR1550.txt | nouns=7 | prompt_tokens=802 | completion_tokens=317 | total_tokens=1119
2026-05-22 03:32:20,181 | 041_MRK_013_004_TR1550.txt | nouns=3 | prompt_tokens=752 | completion_tokens=136 | total_tokens=888
2026-05-22 03:32:23,853 | 041_MRK_013_005_TR1550.txt | nouns=1 | prompt_tokens=743 | completion_tokens=54 | total_tokens=797
2026-05-22 03:32:27,374 | 041_MRK_013_006_TR1550.txt | nouns=1 | prompt_tokens=758 | completion_tokens=51 | total_tokens=809
2026-05-22 03:32:36,743 | 041_MRK_013_007_TR1550.txt | nouns=3 | prompt_tokens=762 | completion_tokens=141 | total_tokens=903
2026-05-22 03:33:06,179 | 041_MRK_013_008_TR1550.txt | nouns=10 | prompt_tokens=811 | completion_tokens=446 | total_tokens=1257
2026-05-22 03:33:25,326 | 041_MRK_013_009_TR1550.txt | nouns=6 | prompt_tokens=833 | completion_tokens=273 | total_tokens=1106
2026-05-22 03:33:32,999 | 041_MRK_013_010_TR1550.txt | nouns=2 | prompt_tokens=729 | completion_tokens=100 | total_tokens=829
2026-05-22 03:33:47,369 | 041_MRK_013_011_TR1550.txt | nouns=5 | prompt_tokens=854 | completion_tokens=215 | total_tokens=1069
2026-05-22 03:34:12,351 | 041_MRK_013_012_TR1550.txt | nouns=8 | prompt_tokens=789 | completion_tokens=363 | total_tokens=1152
2026-05-22 03:34:17,272 | 041_MRK_013_013_TR1550.txt | nouns=1 | prompt_tokens=762 | completion_tokens=57 | total_tokens=819
2026-05-22 03:34:35,945 | 041_MRK_013_014_TR1550.txt | nouns=6 | prompt_tokens=827 | completion_tokens=281 | total_tokens=1108
2026-05-22 03:34:45,952 | 041_MRK_013_015_TR1550.txt | nouns=3 | prompt_tokens=762 | completion_tokens=135 | total_tokens=897
2026-05-22 03:34:49,371 | 041_MRK_013_016_TR1550.txt | nouns=1 | prompt_tokens=744 | completion_tokens=50 | total_tokens=794
2026-05-22 03:34:52,925 | 041_MRK_013_017_TR1550.txt | nouns=1 | prompt_tokens=749 | completion_tokens=52 | total_tokens=801
2026-05-22 03:34:59,456 | 041_MRK_013_018_TR1550.txt | nouns=2 | prompt_tokens=722 | completion_tokens=98 | total_tokens=820
2026-05-22 03:35:05,576 | 041_MRK_013_019_TR1550.txt | nouns=2 | prompt_tokens=796 | completion_tokens=90 | total_tokens=886
2026-05-22 03:35:17,669 | 041_MRK_013_020_TR1550.txt | nouns=4 | prompt_tokens=793 | completion_tokens=181 | total_tokens=974
2026-05-22 03:35:21,366 | 041_MRK_013_021_TR1550.txt | nouns=1 | prompt_tokens=743 | completion_tokens=54 | total_tokens=797
2026-05-22 03:35:40,600 | 041_MRK_013_022_TR1550.txt | nouns=6 | prompt_tokens=798 | completion_tokens=291 | total_tokens=1089
2026-05-22 03:35:47,473 | 041_MRK_013_023_TR1550.txt | nouns=2 | prompt_tokens=714 | completion_tokens=88 | total_tokens=802
2026-05-22 03:36:02,352 | 041_MRK_013_024_TR1550.txt | nouns=5 | prompt_tokens=784 | completion_tokens=224 | total_tokens=1008
2026-05-22 03:36:12,023 | 041_MRK_013_025_TR1550.txt | nouns=2 | prompt_tokens=768 | completion_tokens=145 | total_tokens=913
2026-05-22 03:36:24,831 | 041_MRK_013_026_TR1550.txt | nouns=4 | prompt_tokens=763 | completion_tokens=194 | total_tokens=957
2026-05-22 03:36:39,950 | 041_MRK_013_027_TR1550.txt | nouns=5 | prompt_tokens=800 | completion_tokens=227 | total_tokens=1027
2026-05-22 03:36:52,759 | 041_MRK_013_028_TR1550.txt | nouns=3 | prompt_tokens=802 | completion_tokens=174 | total_tokens=976
2026-05-22 03:36:59,009 | 041_MRK_013_029_TR1550.txt | nouns=2 | prompt_tokens=750 | completion_tokens=93 | total_tokens=843
2026-05-22 03:37:02,443 | 041_MRK_013_030_TR1550.txt | nouns=1 | prompt_tokens=747 | completion_tokens=50 | total_tokens=797
2026-05-22 03:37:08,831 | 041_MRK_013_031_TR1550.txt | nouns=2 | prompt_tokens=737 | completion_tokens=95 | total_tokens=832
2026-05-22 03:37:26,115 | 041_MRK_013_032_TR1550.txt | nouns=5 | prompt_tokens=779 | completion_tokens=261 | total_tokens=1040
2026-05-22 03:37:30,656 | 041_MRK_013_033_TR1550.txt | nouns=1 | prompt_tokens=741 | completion_tokens=52 | total_tokens=793
2026-05-22 03:37:48,902 | 041_MRK_013_034_TR1550.txt | nouns=5 | prompt_tokens=819 | completion_tokens=274 | total_tokens=1093
2026-05-22 03:37:56,304 | 041_MRK_013_035_TR1550.txt | nouns=2 | prompt_tokens=776 | completion_tokens=94 | total_tokens=870
2026-05-22 03:37:59,423 | 041_MRK_013_036_TR1550.txt | nouns=1 | prompt_tokens=711 | completion_tokens=46 | total_tokens=757
2026-05-22 03:38:00,064 | 041_MRK_013_037_TR1550.txt | nouns=0 | prompt_tokens=708 | completion_tokens=8 | total_tokens=716
2026-05-22 03:38:18,568 | 041_MRK_014_001_TR1550.txt | nouns=6 | prompt_tokens=801 | completion_tokens=278 | total_tokens=1079
2026-05-22 03:38:25,505 | 041_MRK_014_002_TR1550.txt | nouns=2 | prompt_tokens=726 | completion_tokens=89 | total_tokens=815
2026-05-22 03:38:54,435 | 041_MRK_014_003_TR1550.txt | nouns=10 | prompt_tokens=871 | completion_tokens=439 | total_tokens=1310
2026-05-22 03:39:02,353 | 041_MRK_014_004_TR1550.txt | nouns=2 | prompt_tokens=765 | completion_tokens=103 | total_tokens=868
2026-05-22 03:39:09,014 | 041_MRK_014_005_TR1550.txt | nouns=1 | prompt_tokens=770 | completion_tokens=99 | total_tokens=869
2026-05-22 03:39:12,526 | 041_MRK_014_006_TR1550.txt | nouns=1 | prompt_tokens=755 | completion_tokens=51 | total_tokens=806
2026-05-22 03:39:18,608 | 041_MRK_014_007_TR1550.txt | nouns=2 | prompt_tokens=779 | completion_tokens=90 | total_tokens=869
2026-05-22 03:39:48,340 | 041_MRK_014_008_TR1550.txt | nouns=11 | prompt_tokens=743 | completion_tokens=453 | total_tokens=1196
2026-05-22 03:39:59,353 | 041_MRK_014_009_TR1550.txt | nouns=3 | prompt_tokens=795 | completion_tokens=149 | total_tokens=944
2026-05-22 03:40:09,877 | 041_MRK_014_010_TR1550.txt | nouns=3 | prompt_tokens=764 | completion_tokens=158 | total_tokens=922
2026-05-22 03:40:28,348 | 041_MRK_014_011_TR1550.txt | nouns=6 | prompt_tokens=772 | completion_tokens=279 | total_tokens=1051
2026-05-22 03:40:38,518 | 041_MRK_014_012_TR1550.txt | nouns=3 | prompt_tokens=804 | completion_tokens=136 | total_tokens=940
2026-05-22 03:40:50,949 | 041_MRK_014_013_TR1550.txt | nouns=4 | prompt_tokens=818 | completion_tokens=185 | total_tokens=1003
2026-05-22 03:41:03,826 | 041_MRK_014_014_TR1550.txt | nouns=4 | prompt_tokens=799 | completion_tokens=193 | total_tokens=992
2026-05-22 03:41:07,586 | 041_MRK_014_015_TR1550.txt | nouns=1 | prompt_tokens=746 | completion_tokens=55 | total_tokens=801
2026-05-22 03:41:16,631 | 041_MRK_014_016_TR1550.txt | nouns=3 | prompt_tokens=776 | completion_tokens=136 | total_tokens=912
2026-05-22 03:41:20,130 | 041_MRK_014_017_TR1550.txt | nouns=1 | prompt_tokens=715 | completion_tokens=52 | total_tokens=767
2026-05-22 03:41:29,012 | 041_MRK_014_018_TR1550.txt | nouns=3 | prompt_tokens=784 | completion_tokens=133 | total_tokens=917
2026-05-22 03:41:29,690 | 041_MRK_014_019_TR1550.txt | nouns=0 | prompt_tokens=751 | completion_tokens=8 | total_tokens=759
2026-05-22 03:41:59,950 | 041_MRK_014_020_TR1550.txt | nouns=11 | prompt_tokens=758 | completion_tokens=463 | total_tokens=1221
2026-05-22 03:42:19,492 | 041_MRK_014_021_TR1550.txt | nouns=5 | prompt_tokens=842 | completion_tokens=279 | total_tokens=1121
2026-05-22 03:42:24,031 | 041_MRK_014_022_TR1550.txt | nouns=1 | prompt_tokens=796 | completion_tokens=50 | total_tokens=846
2026-05-22 03:42:27,856 | 041_MRK_014_023_TR1550.txt | nouns=1 | prompt_tokens=746 | completion_tokens=56 | total_tokens=802
2026-05-22 03:42:37,066 | 041_MRK_014_024_TR1550.txt | nouns=3 | prompt_tokens=762 | completion_tokens=138 | total_tokens=900
2026-05-22 03:42:52,430 | 041_MRK_014_025_TR1550.txt | nouns=5 | prompt_tokens=806 | completion_tokens=230 | total_tokens=1036
2026-05-22 03:42:56,892 | 041_MRK_014_026_TR1550.txt | nouns=1 | prompt_tokens=717 | completion_tokens=51 | total_tokens=768
2026-05-22 03:43:03,760 | 041_MRK_014_027_TR1550.txt | nouns=2 | prompt_tokens=817 | completion_tokens=100 | total_tokens=917
2026-05-22 03:43:07,606 | 041_MRK_014_028_TR1550.txt | nouns=1 | prompt_tokens=727 | completion_tokens=57 | total_tokens=784
2026-05-22 03:43:11,144 | 041_MRK_014_029_TR1550.txt | nouns=1 | prompt_tokens=736 | completion_tokens=52 | total_tokens=788
2026-05-22 03:43:14,903 | 041_MRK_014_030_TR1550.txt | nouns=1 | prompt_tokens=784 | completion_tokens=54 | total_tokens=838
2026-05-22 03:43:23,593 | 041_MRK_014_031_TR1550.txt | nouns=1 | prompt_tokens=780 | completion_tokens=130 | total_tokens=910
2026-05-22 03:43:33,332 | 041_MRK_014_032_TR1550.txt | nouns=2 | prompt_tokens=776 | completion_tokens=146 | total_tokens=922
2026-05-22 03:43:43,087 | 041_MRK_014_033_TR1550.txt | nouns=3 | prompt_tokens=776 | completion_tokens=146 | total_tokens=922
2026-05-22 03:43:49,305 | 041_MRK_014_034_TR1550.txt | nouns=2 | prompt_tokens=754 | completion_tokens=93 | total_tokens=847
2026-05-22 03:43:52,221 | 041_MRK_014_035_TR1550.txt | nouns=1 | prompt_tokens=769 | completion_tokens=42 | total_tokens=811
2026-05-22 03:44:00,539 | 041_MRK_014_036_TR1550.txt | nouns=2 | prompt_tokens=778 | completion_tokens=125 | total_tokens=903
2026-05-22 03:44:06,802 | 041_MRK_014_037_TR1550.txt | nouns=2 | prompt_tokens=783 | completion_tokens=93 | total_tokens=876
2026-05-22 03:44:11,897 | 041_MRK_014_038_TR1550.txt | nouns=1 | prompt_tokens=770 | completion_tokens=75 | total_tokens=845
2026-05-22 03:44:15,316 | 041_MRK_014_039_TR1550.txt | nouns=1 | prompt_tokens=722 | completion_tokens=50 | total_tokens=772
2026-05-22 03:44:22,074 | 041_MRK_014_040_TR1550.txt | nouns=2 | prompt_tokens=792 | completion_tokens=100 | total_tokens=892
2026-05-22 03:44:34,828 | 041_MRK_014_041_TR1550.txt | nouns=4 | prompt_tokens=830 | completion_tokens=189 | total_tokens=1019
2026-05-22 03:44:38,868 | 041_MRK_014_042_TR1550.txt | nouns=1 | prompt_tokens=717 | completion_tokens=60 | total_tokens=777
2026-05-22 03:45:01,331 | 041_MRK_014_043_TR1550.txt | nouns=7 | prompt_tokens=847 | completion_tokens=339 | total_tokens=1186
2026-05-22 03:45:22,721 | 041_MRK_014_044_TR1550.txt | nouns=5 | prompt_tokens=786 | completion_tokens=307 | total_tokens=1093
2026-05-22 03:45:27,245 | 041_MRK_014_045_TR1550.txt | nouns=1 | prompt_tokens=743 | completion_tokens=51 | total_tokens=794
2026-05-22 03:45:30,638 | 041_MRK_014_046_TR1550.txt | nouns=1 | prompt_tokens=732 | completion_tokens=50 | total_tokens=782
2026-05-22 03:45:34,230 | 041_MRK_014_047_TR1550.txt | nouns=1 | prompt_tokens=783 | completion_tokens=52 | total_tokens=835
2026-05-22 03:45:37,945 | 041_MRK_014_048_TR1550.txt | nouns=1 | prompt_tokens=768 | completion_tokens=54 | total_tokens=822
2026-05-22 03:45:41,471 | 041_MRK_014_049_TR1550.txt | nouns=1 | prompt_tokens=768 | completion_tokens=51 | total_tokens=819
2026-05-22 03:45:42,283 | 041_MRK_014_050_TR1550.txt | nouns=0 | prompt_tokens=703 | completion_tokens=8 | total_tokens=711
2026-05-22 03:45:49,158 | 041_MRK_014_051_TR1550.txt | nouns=2 | prompt_tokens=775 | completion_tokens=102 | total_tokens=877
2026-05-22 03:45:52,738 | 041_MRK_014_052_TR1550.txt | nouns=1 | prompt_tokens=721 | completion_tokens=53 | total_tokens=774
2026-05-22 03:46:09,910 | 041_MRK_014_053_TR1550.txt | nouns=5 | prompt_tokens=791 | completion_tokens=259 | total_tokens=1050
2026-05-22 03:46:26,212 | 041_MRK_014_054_TR1550.txt | nouns=5 | prompt_tokens=818 | completion_tokens=229 | total_tokens=1047
2026-05-22 03:46:40,577 | 041_MRK_014_055_TR1550.txt | nouns=4 | prompt_tokens=782 | completion_tokens=200 | total_tokens=982
2026-05-22 03:46:47,180 | 041_MRK_014_056_TR1550.txt | nouns=2 | prompt_tokens=739 | completion_tokens=99 | total_tokens=838
2026-05-22 03:46:51,091 | 041_MRK_014_057_TR1550.txt | nouns=1 | prompt_tokens=727 | completion_tokens=58 | total_tokens=785
2026-05-22 03:46:54,535 | 041_MRK_014_058_TR1550.txt | nouns=1 | prompt_tokens=808 | completion_tokens=48 | total_tokens=856
2026-05-22 03:46:58,286 | 041_MRK_014_059_TR1550.txt | nouns=1 | prompt_tokens=710 | completion_tokens=56 | total_tokens=766
2026-05-22 03:47:05,312 | 041_MRK_014_060_TR1550.txt | nouns=2 | prompt_tokens=784 | completion_tokens=105 | total_tokens=889
2026-05-22 03:47:15,011 | 041_MRK_014_061_TR1550.txt | nouns=3 | prompt_tokens=788 | completion_tokens=144 | total_tokens=932
2026-05-22 03:47:33,431 | 041_MRK_014_062_TR1550.txt | nouns=6 | prompt_tokens=807 | completion_tokens=277 | total_tokens=1084
2026-05-22 03:47:41,488 | 041_MRK_014_063_TR1550.txt | nouns=2 | prompt_tokens=751 | completion_tokens=105 | total_tokens=856
2026-05-22 03:47:48,478 | 041_MRK_014_064_TR1550.txt | nouns=2 | prompt_tokens=763 | completion_tokens=104 | total_tokens=867
2026-05-22 03:48:09,437 | 041_MRK_014_065_TR1550.txt | nouns=7 | prompt_tokens=829 | completion_tokens=316 | total_tokens=1145
2026-05-22 03:48:22,949 | 041_MRK_014_066_TR1550.txt | nouns=4 | prompt_tokens=748 | completion_tokens=188 | total_tokens=936
2026-05-22 03:48:32,570 | 041_MRK_014_067_TR1550.txt | nouns=3 | prompt_tokens=765 | completion_tokens=145 | total_tokens=910
2026-05-22 03:48:41,380 | 041_MRK_014_068_TR1550.txt | nouns=3 | prompt_tokens=782 | completion_tokens=132 | total_tokens=914
2026-05-22 03:48:46,319 | 041_MRK_014_069_TR1550.txt | nouns=1 | prompt_tokens=762 | completion_tokens=73 | total_tokens=835
2026-05-22 03:48:58,970 | 041_MRK_014_070_TR1550.txt | nouns=4 | prompt_tokens=807 | completion_tokens=189 | total_tokens=996
2026-05-22 03:49:02,796 | 041_MRK_014_071_TR1550.txt | nouns=1 | prompt_tokens=752 | completion_tokens=56 | total_tokens=808
2026-05-22 03:49:15,336 | 041_MRK_014_072_TR1550.txt | nouns=4 | prompt_tokens=830 | completion_tokens=187 | total_tokens=1017
2026-05-22 03:49:22,228 | 041_MRK_015_001_TR1550.txt | nouns=2 | prompt_tokens=841 | completion_tokens=100 | total_tokens=941
2026-05-22 03:49:26,203 | 041_MRK_015_002_TR1550.txt | nouns=1 | prompt_tokens=769 | completion_tokens=58 | total_tokens=827
2026-05-22 03:49:30,021 | 041_MRK_015_003_TR1550.txt | nouns=1 | prompt_tokens=711 | completion_tokens=57 | total_tokens=768
2026-05-22 03:49:33,723 | 041_MRK_015_004_TR1550.txt | nouns=1 | prompt_tokens=761 | completion_tokens=54 | total_tokens=815
2026-05-22 03:49:40,431 | 041_MRK_015_005_TR1550.txt | nouns=2 | prompt_tokens=732 | completion_tokens=101 | total_tokens=833
2026-05-22 03:49:46,932 | 041_MRK_015_006_TR1550.txt | nouns=2 | prompt_tokens=727 | completion_tokens=98 | total_tokens=825
2026-05-22 03:50:00,298 | 041_MRK_015_007_TR1550.txt | nouns=4 | prompt_tokens=770 | completion_tokens=201 | total_tokens=971
2026-05-22 03:50:03,822 | 041_MRK_015_008_TR1550.txt | nouns=1 | prompt_tokens=734 | completion_tokens=52 | total_tokens=786
2026-05-22 03:50:13,688 | 041_MRK_015_009_TR1550.txt | nouns=3 | prompt_tokens=751 | completion_tokens=149 | total_tokens=900
2026-05-22 03:50:20,540 | 041_MRK_015_010_TR1550.txt | nouns=2 | prompt_tokens=734 | completion_tokens=103 | total_tokens=837
2026-05-22 03:50:30,592 | 041_MRK_015_011_TR1550.txt | nouns=3 | prompt_tokens=746 | completion_tokens=152 | total_tokens=898
2026-05-22 03:50:37,349 | 041_MRK_015_012_TR1550.txt | nouns=2 | prompt_tokens=766 | completion_tokens=101 | total_tokens=867
2026-05-22 03:50:45,210 | 041_MRK_015_013_TR1550.txt | nouns=3 | prompt_tokens=707 | completion_tokens=119 | total_tokens=826
2026-05-22 03:50:50,049 | 041_MRK_015_014_TR1550.txt | nouns=1 | prompt_tokens=763 | completion_tokens=71 | total_tokens=834
2026-05-22 03:51:05,526 | 041_MRK_015_015_TR1550.txt | nouns=4 | prompt_tokens=800 | completion_tokens=234 | total_tokens=1034
2026-05-22 03:51:19,502 | 041_MRK_015_016_TR1550.txt | nouns=4 | prompt_tokens=769 | completion_tokens=195 | total_tokens=964
2026-05-22 03:51:32,512 | 041_MRK_015_017_TR1550.txt | nouns=4 | prompt_tokens=751 | completion_tokens=196 | total_tokens=947
2026-05-22 03:51:36,217 | 041_MRK_015_018_TR1550.txt | nouns=1 | prompt_tokens=727 | completion_tokens=55 | total_tokens=782
2026-05-22 03:51:39,872 | 041_MRK_015_019_TR1550.txt | nouns=1 | prompt_tokens=766 | completion_tokens=53 | total_tokens=819
2026-05-22 03:51:51,993 | 041_MRK_015_020_TR1550.txt | nouns=4 | prompt_tokens=801 | completion_tokens=182 | total_tokens=983
2026-05-22 03:52:10,597 | 041_MRK_015_021_TR1550.txt | nouns=6 | prompt_tokens=798 | completion_tokens=282 | total_tokens=1080
2026-05-22 03:52:15,104 | 041_MRK_015_022_TR1550.txt | nouns=1 | prompt_tokens=747 | completion_tokens=51 | total_tokens=798
2026-05-22 03:52:21,227 | 041_MRK_015_023_TR1550.txt | nouns=2 | prompt_tokens=730 | completion_tokens=92 | total_tokens=822
2026-05-22 03:52:35,323 | 041_MRK_015_024_TR1550.txt | nouns=5 | prompt_tokens=757 | completion_tokens=213 | total_tokens=970
2026-05-22 03:52:38,567 | 041_MRK_015_025_TR1550.txt | nouns=1 | prompt_tokens=708 | completion_tokens=48 | total_tokens=756
2026-05-22 03:52:51,425 | 041_MRK_015_026_TR1550.txt | nouns=4 | prompt_tokens=744 | completion_tokens=194 | total_tokens=938
2026-05-22 03:52:55,103 | 041_MRK_015_027_TR1550.txt | nouns=1 | prompt_tokens=746 | completion_tokens=54 | total_tokens=800
2026-05-22 03:52:58,299 | 041_MRK_015_028_TR1550.txt | nouns=1 | prompt_tokens=727 | completion_tokens=47 | total_tokens=774
2026-05-22 03:53:24,229 | 041_MRK_015_029_TR1550.txt | nouns=9 | prompt_tokens=809 | completion_tokens=386 | total_tokens=1195
2026-05-22 03:53:32,005 | 041_MRK_015_030_TR1550.txt | nouns=2 | prompt_tokens=712 | completion_tokens=99 | total_tokens=811
2026-05-22 03:53:42,694 | 041_MRK_015_031_TR1550.txt | nouns=3 | prompt_tokens=789 | completion_tokens=157 | total_tokens=946
2026-05-22 03:53:55,763 | 041_MRK_015_032_TR1550.txt | nouns=4 | prompt_tokens=803 | completion_tokens=191 | total_tokens=994
2026-05-22 03:53:58,730 | 041_MRK_015_033_TR1550.txt | nouns=1 | prompt_tokens=743 | completion_tokens=42 | total_tokens=785
2026-05-22 03:54:07,908 | 041_MRK_015_034_TR1550.txt | nouns=3 | prompt_tokens=822 | completion_tokens=132 | total_tokens=954
2026-05-22 03:54:14,370 | 041_MRK_015_035_TR1550.txt | nouns=2 | prompt_tokens=733 | completion_tokens=95 | total_tokens=828
2026-05-22 03:54:24,008 | 041_MRK_015_036_TR1550.txt | nouns=3 | prompt_tokens=796 | completion_tokens=141 | total_tokens=937
2026-05-22 03:54:27,482 | 041_MRK_015_037_TR1550.txt | nouns=1 | prompt_tokens=714 | completion_tokens=51 | total_tokens=765
2026-05-22 03:54:34,355 | 041_MRK_015_038_TR1550.txt | nouns=2 | prompt_tokens=735 | completion_tokens=101 | total_tokens=836
2026-05-22 03:54:44,198 | 041_MRK_015_039_TR1550.txt | nouns=3 | prompt_tokens=793 | completion_tokens=144 | total_tokens=937
2026-05-22 03:55:02,705 | 041_MRK_015_040_TR1550.txt | nouns=6 | prompt_tokens=808 | completion_tokens=273 | total_tokens=1081
2026-05-22 03:55:11,259 | 041_MRK_015_041_TR1550.txt | nouns=2 | prompt_tokens=787 | completion_tokens=109 | total_tokens=896
2026-05-22 03:55:24,334 | 041_MRK_015_042_TR1550.txt | nouns=4 | prompt_tokens=733 | completion_tokens=194 | total_tokens=927
2026-05-22 03:55:46,008 | 041_MRK_015_043_TR1550.txt | nouns=7 | prompt_tokens=833 | completion_tokens=319 | total_tokens=1152
2026-05-22 03:55:54,263 | 041_MRK_015_044_TR1550.txt | nouns=2 | prompt_tokens=780 | completion_tokens=104 | total_tokens=884
2026-05-22 03:56:03,909 | 041_MRK_015_045_TR1550.txt | nouns=3 | prompt_tokens=728 | completion_tokens=142 | total_tokens=870
2026-05-22 03:56:22,219 | 041_MRK_015_046_TR1550.txt | nouns=6 | prompt_tokens=841 | completion_tokens=269 | total_tokens=1110
2026-05-22 03:56:32,747 | 041_MRK_015_047_TR1550.txt | nouns=3 | prompt_tokens=730 | completion_tokens=140 | total_tokens=870
2026-05-22 03:56:48,767 | 041_MRK_016_001_TR1550.txt | nouns=5 | prompt_tokens=800 | completion_tokens=234 | total_tokens=1034
2026-05-22 03:56:53,419 | 041_MRK_016_002_TR1550.txt | nouns=1 | prompt_tokens=751 | completion_tokens=52 | total_tokens=803
2026-05-22 03:57:02,759 | 041_MRK_016_003_TR1550.txt | nouns=3 | prompt_tokens=750 | completion_tokens=137 | total_tokens=887
2026-05-22 03:57:06,239 | 041_MRK_016_004_TR1550.txt | nouns=1 | prompt_tokens=743 | completion_tokens=50 | total_tokens=793
2026-05-22 03:57:16,282 | 041_MRK_016_005_TR1550.txt | nouns=3 | prompt_tokens=792 | completion_tokens=147 | total_tokens=939
2026-05-22 03:57:26,238 | 041_MRK_016_006_TR1550.txt | nouns=3 | prompt_tokens=801 | completion_tokens=144 | total_tokens=945
2026-05-22 03:57:36,186 | 041_MRK_016_007_TR1550.txt | nouns=3 | prompt_tokens=793 | completion_tokens=145 | total_tokens=938
2026-05-22 03:57:40,165 | 041_MRK_016_008_TR1550.txt | nouns=1 | prompt_tokens=787 | completion_tokens=56 | total_tokens=843
2026-05-22 03:57:46,966 | 041_MRK_016_009_TR1550.txt | nouns=1 | prompt_tokens=765 | completion_tokens=99 | total_tokens=864
